Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,878.0,,,781,50.7,1,73.16666666666667,73.16666666666667
2023/02/07,13:10:00,881.0,,,777,52.4,1,73.41666666666667,146.58333333333334
2023/02/07,13:15:00,876.0,,,775,51.7,1,73.0,219.58333333333334
2023/02/07,13:20:00,886.0,,,783,52.1,1,73.83333333333333,293.4166666666667
2023/02/07,13:25:00,877.0,,,770,53.3,1,73.08333333333333,366.5
2023/02/07,14:35:00,700.0,,,619,51.9,1,58.333333333333336,424.8333333333333
