Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,ac_power_set,bst1_igbt_temp,bst2_igbt_temp,inv_status,pf_set,power_limit_flag,u_igbt_temp,v_igbt_temp,w_igbt_temp
2023/02/07,13:15:00,1,14.5,14.51,713.3,23.6,14.9,13.85,97.32,127181.1,2.0,62.3,19.0,19.0,19.1,0,49.98,256.7,256.7,256.0,0,53.8,0.4,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,607.5,607.5,607.5,607.5,568.5,568.5,568.5,568.5,,,,,,,,,,,,,3.6,3.8,3.8,0.0,4.2,4.0,4.2,0.0,,,,,,,,,,,,,11.7,12.4,,,,,,,,,7.5,7.4,,,,,,,,,607.5,568.5,,,,,,,,,30.0,60.9,61.4,67.0,1.0,0,63.9,63.1,62.7
2023/02/07,13:20:00,1,14.7,14.71,709.7,24.0,15.1,14.09,97.35,127181.8,0.7,63.0,19.6,19.5,19.6,0,50.05,254.0,254.0,253.6,0,51.1,0.4,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,607.5,607.5,607.5,607.5,568.0,568.0,568.0,568.0,,,,,,,,,,,,,3.7,3.9,4.0,0.0,4.2,4.0,4.2,0.0,,,,,,,,,,,,,12.0,12.5,,,,,,,,,7.6,7.5,,,,,,,,,607.5,568.0,,,,,,,,,30.0,60.6,62.2,67.0,1.0,0,64.3,63.7,63.4
2023/02/07,13:25:00,1,14.5,14.51,706.6,23.7,14.9,13.79,97.32,127183.5,1.7,64.7,19.3,19.1,19.2,0,50.04,253.6,253.8,252.9,0,51.0,0.4,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,601.6,601.6,601.6,601.6,563.4,563.4,563.4,563.4,,,,,,,,,,,,,3.7,3.8,3.9,0.0,4.2,3.9,4.2,0.0,,,,,,,,,,,,,11.9,12.4,,,,,,,,,7.5,7.4,,,,,,,,,601.6,563.4,,,,,,,,,30.0,60.8,62.7,67.0,1.0,0,63.7,63.0,62.8
2023/02/07,14:30:00,1,12.1,12.11,701.5,20.5,12.3,11.58,98.37,127197.5,0.6,78.7,16.2,16.1,16.1,0,49.98,252.0,251.8,251.5,0,51.3,0.2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,578.9,578.9,578.9,578.9,549.6,549.6,549.6,549.6,,,,,,,,,,,,,4.3,3.0,3.4,0.0,3.3,3.1,3.4,0.0,,,,,,,,,,,,,11.1,10.1,,,,,,,,,6.6,5.7,,,,,,,,,578.9,549.6,,,,,,,,,30.0,59.1,58.7,67.0,1.0,0,61.0,60.3,59.9
