Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,815.59,,,899.3,1.13,1,67.96583333333334,67.96583333333334
2023/02/07,13:10:00,856.2,,,943.97,1.16,1,71.35000000000001,139.31583333333333
2023/02/07,13:15:00,847.49,,,934.15,1.22,1,70.62416666666667,209.94
2023/02/07,13:20:00,841.69,,,926.34,1.61,1,70.14083333333333,280.0808333333333
2023/02/07,13:25:00,841.11,,,927.44,1.13,1,70.0925,350.1733333333333
2023/02/07,14:35:00,671.73,,,741.25,0.93,1,55.9775,406.1508333333333
