Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,ac_power_set,bst1_igbt_temp,bst2_igbt_temp,inv_status,pf_set,power_limit_flag,u_igbt_temp,v_igbt_temp,w_igbt_temp
2023/02/07,13:15:00,6,10.3,10.31,709.4,16.7,10.4,10.34,99.04,115472.3,0.6,40.1,13.9,13.8,13.8,0,49.98,251.9,254.1,252.5,0,45.5,0.1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,630.0,630.0,630.0,630.0,608.7,608.7,608.7,608.7,,,,,,,,,,,,,2.8,2.8,2.7,0.0,0.0,2.8,2.7,2.9,,,,,,,,,,,,,8.6,8.4,,,,,,,,,5.3,5.1,,,,,,,,,630.0,608.7,,,,,,,,,0.0,53.9,55.2,67.0,0.0,1,56.9,57.9,56.7
2023/02/07,13:20:00,6,10.6,10.61,704.9,17.1,10.8,10.58,98.15,115472.8,0.5,40.6,14.4,14.2,14.3,0,50.01,251.7,253.2,251.9,0,45.8,0.2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,628.3,628.3,628.3,628.3,608.8,608.8,608.8,608.8,,,,,,,,,,,,,2.9,2.9,2.7,0.0,0.0,2.9,2.8,2.9,,,,,,,,,,,,,8.8,8.7,,,,,,,,,5.5,5.3,,,,,,,,,628.3,608.8,,,,,,,,,0.0,53.4,55.4,67.0,0.0,1,57.1,57.7,56.7
2023/02/07,13:25:00,6,10.1,10.11,702.6,16.1,10.2,9.93,99.02,115474.3,1.5,42.1,13.6,13.5,13.4,0,50.02,251.1,252.7,251.0,0,46.3,0.1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,629.0,629.0,629.0,629.0,605.2,605.2,605.2,605.2,,,,,,,,,,,,,2.7,2.7,2.6,0.0,0.0,2.7,2.6,2.8,,,,,,,,,,,,,8.3,8.3,,,,,,,,,5.2,5.0,,,,,,,,,629.0,605.2,,,,,,,,,0.0,53.5,55.7,67.0,0.0,1,57.1,57.7,58.1
2023/02/07,14:15:00,6,9.2,9.21,699.7,14.2,9.3,8.9,98.92,115482.1,1.0,49.9,12.3,12.3,12.3,0,49.94,250.0,251.1,249.4,0,48.5,0.1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,632.1,632.1,632.1,632.1,620.9,620.9,620.9,620.9,,,,,,,,,,,,,2.4,2.4,2.3,0.0,0.0,2.4,2.3,2.4,,,,,,,,,,,,,7.5,7.4,,,,,,,,,4.7,4.6,,,,,,,,,632.1,620.9,,,,,,,,,0.0,54.1,56.2,67.0,0.0,1,57.2,58.0,57.4
2023/02/07,14:35:00,6,8.4,8.41,694.7,13.3,8.5,8.21,98.82,115484.7,0,52.5,11.6,11.4,11.6,0,50.05,248.1,249.3,248.3,0,49.6,0.1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,617.4,617.4,617.4,617.4,617.2,617.2,617.2,617.2,,,,,,,,,,,,,2.3,2.3,2.1,0.0,0.0,2.2,2.1,2.3,,,,,,,,,,,,,7.0,6.9,,,,,,,,,4.3,4.2,,,,,,,,,617.4,617.2,,,,,,,,,0.0,54.6,56.8,67.0,0.0,1,57.2,58.2,57.8
