Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,911.0,,,813,50.0,1,75.91666666666667,75.91666666666667
2023/02/07,13:10:00,876.0,,,774,52.1,1,73.0,148.91666666666669
2023/02/07,13:15:00,853.0,,,750,53.1,1,71.08333333333333,220.0
2023/02/07,13:20:00,865.0,,,760,53.1,1,72.08333333333333,292.0833333333333
2023/02/07,13:25:00,822.0,,,727,52.0,1,68.5,360.5833333333333
2023/02/07,14:35:00,712.0,,,645,46.8,1,59.333333333333336,419.91666666666663
