Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,13:10:00,495.0,,,469,37.4,1,41.25,41.25
2023/02/07,13:15:00,493.0,,,467,37.3,1,41.083333333333336,82.33333333333334
2023/02/07,13:20:00,475.0,,,449,37.5,1,39.583333333333336,121.91666666666669
2023/02/07,13:25:00,487.0,,,461,37.2,1,40.583333333333336,162.50000000000003
2023/02/07,14:35:00,382.0,,,365,35.2,1,31.833333333333332,194.33333333333337
