Date,Time,freq,fwd_run_secs,i_b,i_r,i_y,kvah_f,kvah_r,kvarh_f,kvarh_r,kwh_f,kwh_f_5min,kwh_f_today,kwh_r,pf,pow_act,pow_app,pow_react,rev_run_secs,v_br,v_ry,v_yb
2023/02/07,13:10:00,49.96,0,217.87,217.8,218.06,595846.62,784.55,7720.61,669.49,594926.75,14.81,668.87,154.66,-1.0,175.59,175.58,-1.85,0,465.95,464.43,465.25
2023/02/07,13:15:00,49.97,0,222.5,222.53,222.85,595861.56,784.55,7720.61,669.65,594941.62,14.87,683.74,154.66,-1.0,179.66,179.66,-1.98,0,466.8,465.02,465.98
2023/02/07,13:20:00,50.09,0,217.57,217.63,218.04,595876.44,784.55,7720.61,669.81,594956.5,14.88,698.62,154.66,-1.0,175.85,175.84,-1.88,0,467.41,465.09,466.18
2023/02/07,13:25:00,50.04,0,222.53,222.73,222.39,595890.94,784.55,7720.61,669.95,594971.0,14.5,713.12,154.66,-1.0,172.11,172.13,-1.41,0,447.12,445.94,446.59
2023/02/07,14:35:00,50.06,0,202.17,202.56,202.12,596080.81,784.55,7720.61,671.51,595160.88,12.38,903.0,154.66,-1.0,153.54,153.55,-1.12,0,438.8,437.33,438.64
