Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,plant_availability,grid_availability
2023/02/07,13:10:00,23,25.8,25.79,769.9,40.6,26.36,26.36,97.88,339185.0,2.4,122.7,31.2,31.4,31.1,0,49.98,274.9,272.5,277.4,0,74.1,0.56,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,652.3,652.2,647.7,639.8,,,,,,,,,,,,,,,,,11.5,11.6,11.6,5.9,,,,,,,,,,,,,,,,,11.5,11.6,11.6,5.9,,,,,,,7.5,7.57,7.51,3.77,,,,,,,652.3,652.2,647.7,639.8,,,,,,,100.0,100.0
2023/02/07,13:15:00,23,25.86,25.85,768.4,40.4,26.39,26.39,97.99,339187.0,2.0,124.7,31.3,31.5,31.3,0,49.98,273.8,271.3,276.5,0,73.4,0.53,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,656.4,656.5,651.9,643.8,,,,,,,,,,,,,,,,,11.5,11.5,11.5,5.9,,,,,,,,,,,,,,,,,11.5,11.5,11.5,5.9,,,,,,,7.55,7.55,7.5,3.8,,,,,,,656.4,656.5,651.9,643.8,,,,,,,100.0,100.0
2023/02/07,13:20:00,23,25.53,25.52,784.2,40.2,26.15,26.15,97.63,339189.0,2.3,127.0,30.3,30.6,30.3,0,50.05,279.7,276.4,282.1,0,74.3,0.62,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,652.3,652.5,647.6,648.1,,,,,,,,,,,,,,,,,11.5,11.5,11.5,5.7,,,,,,,,,,,,,,,,,11.5,11.5,11.5,5.7,,,,,,,7.5,7.5,7.45,3.69,,,,,,,652.3,652.5,647.6,648.1,,,,,,,100.0,100.0
2023/02/07,13:25:00,23,26.56,26.55,786.3,41.6,27.06,27.06,98.15,339191.0,2.0,129.0,31.3,31.6,31.3,0,50.03,280.9,278.1,283.0,0,74.5,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,651.9,644.7,656.0,647.8,,,,,,,,,,,,,,,,,11.8,12.0,11.8,6.0,,,,,,,,,,,,,,,,,11.8,12.0,11.8,6.0,,,,,,,7.69,7.74,7.74,3.89,,,,,,,651.9,644.7,656.0,647.8,,,,,,,100.0,100.0
2023/02/07,14:35:00,23,19.94,19.92,781.3,30.2,20.32,20.32,98.13,339217.0,1.7,155.1,23.8,23.9,23.8,0,50.07,277.8,276.3,281.2,0,65.6,0.38,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,676.1,676.0,671.4,663.6,,,,,,,,,,,,,,,,,8.6,8.6,8.6,4.4,,,,,,,,,,,,,,,,,8.6,8.6,8.6,4.4,,,,,,,5.81,5.81,5.77,2.92,,,,,,,676.1,676.0,671.4,663.6,,,,,,,100.0,100.0
