Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,757.0,,,685,47.1,1,63.083333333333336,63.083333333333336
2023/02/07,13:10:00,756.0,,,677,49.2,1,63.0,126.08333333333334
2023/02/07,13:15:00,760.0,,,679,49.8,1,63.333333333333336,189.41666666666669
2023/02/07,13:20:00,749.0,,,670,49.6,1,62.41666666666666,251.83333333333334
2023/02/07,13:25:00,745.0,,,666,49.6,1,62.083333333333336,313.9166666666667
2023/02/07,14:35:00,601.0,,,544,47.1,1,50.083333333333336,364.0
