Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,909.0,,,836,43.7,1,75.75,75.75
2023/02/07,13:10:00,918.0,,,844,43.7,1,76.5,152.25
2023/02/07,13:15:00,923.0,,,847,44.1,1,76.91666666666667,229.16666666666669
2023/02/07,13:20:00,900.0,,,825,44.3,1,75.0,304.1666666666667
2023/02/07,13:25:00,896.0,,,821,44.5,1,74.66666666666667,378.83333333333337
2023/02/07,14:35:00,766.0,,,707,42.9,1,63.833333333333336,442.6666666666667
