Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,timestamp
2023/02/07,13:10:00,15,29.1,29.1,603.88,49.0,29.59,29.58,98.37,293257.91,2.45,147.73,33.2,33.0,33.4,0,49.98,509.0,506.7,502.6,0,59.5,0.49,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,667.7,667.7,643.5,643.5,649.1,649.1,506.7,506.7,,,,,,,,,,,,,5.4,5.2,5.7,5.4,5.1,5.6,5.8,10.8,,,,,,,,,,,,,10.6,11.1,10.7,16.6,,,,,,,7.15,7.14,6.95,8.44,,,,,,,667.7,643.5,649.1,506.7,,,,,,,1675755600.0
2023/02/07,13:15:00,15,31.74,31.74,605.44,53.3,32.27,32.24,98.38,293260.34,2.43,150.16,36.2,36.1,36.5,0,49.99,508.2,506.3,502.1,0,59.6,0.53,1.0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,673.7,673.7,649.5,649.5,655.2,655.2,500.6,500.6,,,,,,,,,,,,,5.8,5.7,6.1,5.8,5.6,6.0,6.3,12.0,,,,,,,,,,,,,11.5,11.9,11.6,18.3,,,,,,,7.79,7.74,7.57,9.16,,,,,,,673.7,649.5,655.2,500.6,,,,,,,1675755900.0
2023/02/07,13:20:00,15,31.7,31.7,600.0,53.7,32.22,32.33,98.39,293262.82,2.48,152.64,35.5,35.2,35.7,0,50.09,518.2,515.8,512.9,0,59.5,0.52,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,661.3,661.3,643.4,643.4,656.5,656.5,500.8,500.8,,,,,,,,,,,,,6.0,5.8,6.2,5.9,5.7,6.0,6.3,11.8,,,,,,,,,,,,,11.8,12.1,11.7,18.1,,,,,,,7.72,7.74,7.59,9.08,,,,,,,661.3,643.4,656.5,500.8,,,,,,,1675756200.0
2023/02/07,13:25:00,15,27.8,27.8,600.85,47.0,28.24,28.2,98.42,293265.26,2.44,155.08,30.9,30.7,31.3,0,50.06,520.2,518.6,514.0,0,59.5,0.44,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,667.7,667.7,649.1,649.1,649.2,649.2,494.7,494.7,,,,,,,,,,,,,5.2,5.0,5.3,5.1,4.9,5.3,5.5,10.7,,,,,,,,,,,,,10.2,10.4,10.2,16.2,,,,,,,6.8,6.79,6.65,8.02,,,,,,,667.7,649.1,649.2,494.7,,,,,,,1675756500.0
2023/02/07,14:35:00,15,21.62,21.62,616.57,35.6,21.95,21.85,98.48,293296.32,1.76,186.14,24.2,24.1,24.4,0,50.06,516.9,513.7,512.1,0,58.6,0.33,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,667.7,667.7,661.5,661.5,673.1,673.1,507.2,507.2,,,,,,,,,,,,,4.0,3.9,4.1,4.0,3.8,3.9,4.1,7.8,,,,,,,,,,,,,7.9,8.1,7.7,11.9,,,,,,,5.24,5.31,5.18,6.11,,,,,,,667.7,661.5,673.1,507.2,,,,,,,1675760700.0
