Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,plant_availability,grid_availability
2023/02/07,13:15:00,5,37.32,37.3,757.3,60.7,37.9,37.9,98.47,122681.0,3.1,141.5,45.5,45.6,45.4,0,49.97,272.4,269.2,269.5,0,53.7,0.58,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,633.6,626.9,598.3,667.7,,,,,,,,,,,,,,,,,18.0,18.4,18.2,6.1,,,,,,,,,,,,,,,,,18.0,18.4,18.2,6.1,,,,,,,11.4,11.53,10.89,4.07,,,,,,,633.6,626.9,598.3,667.7,,,,,,,100.0,100.0
2023/02/07,13:20:00,5,36.91,36.9,757.6,60.2,37.5,37.5,98.43,122684.0,2.9,144.4,44.9,45.1,44.9,0,50.09,272.5,269.4,270.0,0,53.5,0.59,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,629.9,631.1,594.1,663.9,,,,,,,,,,,,,,,,,17.9,18.1,18.1,6.1,,,,,,,,,,,,,,,,,17.9,18.1,18.1,6.1,,,,,,,11.28,11.42,10.75,4.05,,,,,,,629.9,631.1,594.1,663.9,,,,,,,100.0,100.0
2023/02/07,13:25:00,5,35.78,35.76,724.5,57.4,36.45,36.45,98.16,122687.0,3.0,147.4,45.6,45.6,45.5,0,50.01,260.6,259.1,258.2,0,53.2,0.67,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,641.8,643.1,605.9,676.0,,,,,,,,,,,,,,,,,17.1,17.3,17.1,5.9,,,,,,,,,,,,,,,,,17.1,17.3,17.1,5.9,,,,,,,10.97,11.13,10.36,3.99,,,,,,,641.8,643.1,605.9,676.0,,,,,,,100.0,100.0
2023/02/07,14:35:00,5,30.75,30.74,728.3,48.7,31.14,31.14,98.75,122726.0,2.5,186.9,39.9,39.9,39.8,0,50.06,255.5,253.8,253.2,0,50.7,0.39,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,653.7,638.7,610.2,688.2,,,,,,,,,,,,,,,,,14.4,14.8,14.7,4.8,,,,,,,,,,,,,,,,,14.4,14.8,14.7,4.8,,,,,,,9.41,9.45,8.97,3.3,,,,,,,653.7,638.7,610.2,688.2,,,,,,,100.0,100.0
