Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,39.45,,,40.52,18.72,1,3.2875,3.2875
2023/02/07,13:10:00,25.52,,,23.04,47.6,1,2.1266666666666665,5.414166666666667
2023/02/07,13:15:00,24.36,,,21.9,48.5,1,2.03,7.444166666666666
2023/02/07,13:20:00,28.42,,,25.47,49.11,1,2.3683333333333336,9.8125
2023/02/07,13:25:00,22.62,,,20.31,48.76,1,1.885,11.6975
2023/02/07,14:35:00,29.0,,,29.9,17.79,1,2.4166666666666665,14.114166666666666
