Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,554.0,,,536,32.5,1,46.16666666666666,46.16666666666666
2023/02/07,13:10:00,570.0,,,548,33.9,1,47.5,93.66666666666666
2023/02/07,13:15:00,564.0,,,540,34.7,1,47.0,140.66666666666666
2023/02/07,13:20:00,568.0,,,542,35.8,1,47.333333333333336,188.0
2023/02/07,13:25:00,547.0,,,521,36.1,1,45.583333333333336,233.58333333333334
2023/02/07,14:35:00,428.0,,,413,33.0,1,35.666666666666664,269.25
