Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,13:10:00,6.38,,,3.45,131.97,1,0.5316666666666666,0.5316666666666666
2023/02/07,13:15:00,6.38,,,3.45,131.97,1,0.5316666666666666,1.0633333333333332
2023/02/07,13:20:00,6.38,,,3.45,131.97,1,0.5316666666666666,1.5949999999999998
2023/02/07,13:25:00,6.38,,,3.45,131.97,1,0.5316666666666666,2.1266666666666665
2023/02/07,14:35:00,6.96,,,3.76,131.97,1,0.58,2.7066666666666666
