Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,719.0,,,640,50.6,1,59.91666666666666,59.91666666666666
2023/02/07,13:10:00,734.0,,,668,45.8,1,61.16666666666666,121.08333333333331
2023/02/07,13:15:00,726.0,,,659,46.5,1,60.5,181.58333333333331
2023/02/07,13:20:00,734.0,,,666,46.5,1,61.16666666666666,242.74999999999997
2023/02/07,13:25:00,721.0,,,653,46.8,1,60.083333333333336,302.8333333333333
2023/02/07,14:35:00,627.0,,,571,45.7,1,52.25,355.0833333333333
