Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,501.0,,,467,40.8,1,41.75,41.75
2023/02/07,13:10:00,579.0,,,530,44.5,1,48.25,90.0
2023/02/07,13:15:00,543.0,,,497,44.9,1,45.25,135.25
2023/02/07,13:20:00,586.0,,,536,44.9,1,48.833333333333336,184.08333333333334
2023/02/07,13:25:00,558.0,,,512,44.2,1,46.5,230.58333333333334
2023/02/07,14:35:00,525.0,,,487,41.8,1,43.75,274.33333333333337
