Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,timestamp
2023/02/07,13:10:00,21,30.41,30.41,646.44,47.8,30.9,31.14,98.42,289851.85,2.48,149.78,34.4,34.2,34.3,0,49.97,512.6,511.2,507.3,0,64.0,0.49,1.0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,659.1,659.1,653.9,653.9,646.6,646.6,646.1,646.1,,,,,,,,,,,,,5.9,5.9,6.0,6.0,6.0,6.0,6.1,5.9,,,,,,,,,,,,,11.8,12.0,12.0,12.0,,,,,,,7.75,7.81,7.71,7.72,,,,,,,659.1,653.9,646.6,646.1,,,,,,,1675755600.0
2023/02/07,13:15:00,21,31.04,31.04,654.36,48.2,31.54,31.69,98.42,289854.33,2.48,152.26,35.2,35.0,35.1,0,49.97,511.9,510.8,506.9,0,63.8,0.5,1.0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,659.1,659.1,666.2,666.2,652.6,652.6,652.0,652.0,,,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.2,6.0,,,,,,,,,,,,,12.0,12.0,12.0,12.2,,,,,,,7.89,8.01,7.82,7.92,,,,,,,659.1,666.2,652.6,652.0,,,,,,,1675755900.0
2023/02/07,13:20:00,21,32.32,32.32,651.98,50.4,32.86,33.05,98.37,289856.82,2.49,154.75,36.0,35.7,35.8,0,50.08,522.3,520.5,517.6,0,63.1,0.54,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,664.6,664.6,653.9,653.9,652.6,652.6,652.0,652.0,,,,,,,,,,,,,6.2,6.2,6.4,6.4,6.3,6.3,6.4,6.2,,,,,,,,,,,,,12.4,12.8,12.6,12.6,,,,,,,8.21,8.33,8.2,8.22,,,,,,,664.6,653.9,652.6,652.0,,,,,,,1675756200.0
2023/02/07,13:25:00,21,27.48,27.48,649.07,43.0,27.91,28.14,98.48,289859.2,2.38,157.13,30.5,30.3,30.4,0,50.05,523.4,522.1,517.3,0,62.8,0.43,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,659.2,659.2,660.0,660.0,652.6,652.6,646.1,646.1,,,,,,,,,,,,,5.4,5.3,5.4,5.4,5.4,5.3,5.5,5.3,,,,,,,,,,,,,10.7,10.8,10.7,10.8,,,,,,,7.0,7.06,6.94,6.99,,,,,,,659.2,660.0,652.6,646.1,,,,,,,1675756500.0
2023/02/07,14:35:00,21,21.71,21.71,665.56,33.1,22.03,22.21,98.55,289890.25,1.74,188.18,24.3,24.2,24.2,0,50.06,519.1,516.9,514.4,0,58.1,0.32,1.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,671.1,671.1,672.1,672.1,676.6,676.6,664.0,664.0,,,,,,,,,,,,,4.2,4.1,4.2,4.1,4.1,4.1,4.2,4.1,,,,,,,,,,,,,8.3,8.3,8.2,8.3,,,,,,,5.54,5.58,5.52,5.52,,,,,,,671.1,672.1,676.6,664.0,,,,,,,1675760700.0
