Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,13:10:00,708.0,,,631,50.4,1,59.0,59.0
2023/02/07,13:15:00,705.0,,,634,48.4,1,58.75,117.75
2023/02/07,13:20:00,692.0,,,623,48.2,1,57.66666666666666,175.41666666666666
2023/02/07,13:25:00,692.0,,,621,48.9,1,57.66666666666666,233.08333333333331
2023/02/07,14:35:00,510.0,,,470,43.3,1,42.5,275.5833333333333
