Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,ac_power_set,bst1_igbt_temp,bst2_igbt_temp,inv_status,pf_set,power_limit_flag,u_igbt_temp,v_igbt_temp,w_igbt_temp
2023/02/07,13:15:00,5,14.2,14.21,718.4,24.4,14.6,14.07,97.26,121226.0,0,60.5,18.7,18.5,18.5,0,49.97,256.1,257.8,255.4,0,50.8,0.4,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,584.9,584.9,584.9,584.9,568.6,568.6,568.6,568.6,,,,,,,,,,,,,4.1,4.2,4.0,0.0,0.0,4.1,4.1,3.9,,,,,,,,,,,,,12.6,12.2,,,,,,,,,7.6,7.0,,,,,,,,,584.9,568.6,,,,,,,,,0.0,60.7,61.6,67.0,1.0,1,63.7,72.1,68.2
2023/02/07,13:25:00,5,13.6,13.61,708.9,23.6,13.9,13.48,97.84,121227.5,0,62.1,18.5,18.1,18.3,0,50.06,251.8,254.4,251.0,0,50.9,0.3,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,577.6,577.6,577.6,577.6,564.4,564.4,564.4,564.4,,,,,,,,,,,,,4.1,4.1,4.0,0.0,0.0,4.0,3.5,3.9,,,,,,,,,,,,,12.5,11.5,,,,,,,,,7.1,6.8,,,,,,,,,577.6,564.4,,,,,,,,,0.0,60.8,61.7,67.0,1.0,1,64.7,71.9,68.3
2023/02/07,14:15:00,5,17.9,17.92,707.3,30.0,18.4,17.79,97.28,121241.8,1.0,76.3,24.2,23.7,23.8,0,50.01,251.8,253.6,250.6,0,53.4,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,614.0,614.0,614.0,614.0,572.3,572.3,572.3,572.3,,,,,,,,,,,,,4.8,5.0,5.0,0.0,0.0,5.1,5.0,5.1,,,,,,,,,,,,,15.1,15.1,,,,,,,,,9.5,8.9,,,,,,,,,614.0,572.3,,,,,,,,,0.0,64.0,65.5,67.0,1.0,1,68.8,78.5,73.7
