Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,767.0,,,695,46.9,1,63.91666666666666,63.91666666666666
2023/02/07,13:10:00,753.0,,,677,48.6,1,62.75,126.66666666666666
2023/02/07,13:15:00,756.0,,,681,48.2,1,63.0,189.66666666666666
2023/02/07,13:20:00,748.0,,,673,48.3,1,62.333333333333336,252.0
2023/02/07,13:25:00,736.0,,,662,48.4,1,61.333333333333336,313.3333333333333
2023/02/07,14:35:00,632.0,,,580,44.3,1,52.666666666666664,366.0
