Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,timestamp
2023/02/07,13:10:00,38,29.51,29.51,650.33,46.1,29.98,30.1,98.43,261260.09,2.41,146.49,33.7,33.5,33.5,0,49.99,503.0,508.5,510.2,0,68.1,0.47,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,658.7,658.7,656.0,656.0,631.0,631.0,667.1,667.1,,,,,,,,,,,,,5.9,5.8,5.9,5.8,5.8,5.9,5.6,5.4,,,,,,,,,,,,,11.7,11.7,11.7,11.0,,,,,,,7.73,7.65,7.38,7.31,,,,,,,658.7,656.0,631.0,667.1,,,,,,,1675755600.0
2023/02/07,13:15:00,38,29.23,29.23,645.65,46.0,29.7,29.82,98.41,261263.08,2.99,149.48,33.0,32.8,32.8,0,49.97,509.5,514.7,516.6,0,67.9,0.47,1.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,652.7,652.7,660.6,660.6,625.0,625.0,655.1,655.1,,,,,,,,,,,,,5.9,5.8,5.8,5.6,5.9,5.8,5.6,5.6,,,,,,,,,,,,,11.7,11.4,11.7,11.2,,,,,,,7.66,7.56,7.28,7.32,,,,,,,652.7,660.6,625.0,655.1,,,,,,,1675755900.0
2023/02/07,13:20:00,38,31.92,31.92,652.52,49.7,32.43,32.51,98.42,261265.51,2.43,151.91,35.7,35.5,35.4,0,50.1,514.3,518.8,521.6,0,67.9,0.51,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,646.7,646.7,660.7,660.7,637.1,637.1,673.1,673.1,,,,,,,,,,,,,6.5,6.4,6.3,6.2,6.2,6.3,6.0,5.8,,,,,,,,,,,,,12.9,12.5,12.5,11.8,,,,,,,8.31,8.22,7.92,7.98,,,,,,,646.7,660.7,637.1,673.1,,,,,,,1675756200.0
2023/02/07,13:25:00,38,27.41,27.41,647.44,43.0,27.84,27.93,98.48,261267.85,2.33,154.24,30.6,30.4,30.4,0,50.04,515.2,521.2,522.6,0,67.8,0.43,1.0,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,652.7,652.7,648.7,648.7,625.2,625.2,673.1,673.1,,,,,,,,,,,,,5.5,5.5,5.5,5.4,5.5,5.5,5.1,5.0,,,,,,,,,,,,,11.0,10.9,11.0,10.1,,,,,,,7.13,7.05,6.8,6.81,,,,,,,652.7,648.7,625.2,673.1,,,,,,,1675756500.0
2023/02/07,14:35:00,38,20.79,20.79,657.32,32.1,21.1,21.29,98.54,261297.48,1.71,183.88,23.4,23.3,23.2,0,50.04,512.0,515.3,517.7,0,64.6,0.31,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,670.7,670.7,666.6,666.6,643.0,643.0,672.6,672.6,,,,,,,,,,,,,4.1,4.0,4.1,4.0,4.1,4.0,3.9,3.9,,,,,,,,,,,,,8.1,8.1,8.1,7.8,,,,,,,5.44,5.39,5.19,5.21,,,,,,,670.7,666.6,643.0,672.6,,,,,,,1675760700.0
