Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,ac_power_set,pf_set,power_limit_flag
2023/02/07,13:10:00,1,0.0,0.0,857.5,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,856.9,854.9,847.8,848.7,0.0,800.5,803.2,805.1,794.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,856.9,854.9,847.8,848.7,0.0,800.5,803.2,805.1,794.0,,0.0,1.0,1
2023/02/07,13:11:00,1,0.0,0.0,856.2,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,855.5,853.3,846.4,847.9,0.0,799.6,802.0,804.0,792.9,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,855.5,853.3,846.4,847.9,0.0,799.6,802.0,804.0,792.9,,0.0,1.0,1
2023/02/07,13:12:00,1,0.0,0.0,854.9,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,854.1,851.8,845.2,847.3,0.0,799.2,801.6,803.5,792.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,854.1,851.8,845.2,847.3,0.0,799.2,801.6,803.5,792.3,,0.0,1.0,1
2023/02/07,13:13:00,1,0.0,0.0,854.3,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,853.7,852.0,844.7,847.1,0.0,799.4,801.5,803.4,792.5,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,853.7,852.0,844.7,847.1,0.0,799.4,801.5,803.4,792.5,,0.0,1.0,1
2023/02/07,13:14:00,1,0.0,0.0,855.2,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,854.8,853.1,845.7,847.7,0.0,800.0,801.7,803.3,793.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,854.8,853.1,845.7,847.7,0.0,800.0,801.7,803.3,793.0,,0.0,1.0,1
2023/02/07,13:15:00,1,0.0,0.0,854.3,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,854.2,852.6,845.3,847.4,0.0,799.7,801.8,803.5,792.8,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,854.2,852.6,845.3,847.4,0.0,799.7,801.8,803.5,792.8,,0.0,1.0,1
2023/02/07,13:16:00,1,0.0,0.0,854.0,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,853.8,852.2,844.6,847.2,0.0,799.4,801.4,803.6,792.8,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,853.8,852.2,844.6,847.2,0.0,799.4,801.4,803.6,792.8,,0.0,1.0,1
2023/02/07,13:17:00,1,0.0,0.0,854.0,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,1,49.3,239.6,238.5,239.8,0,30.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,853.6,852.2,845.0,847.4,0.0,799.6,801.6,804.0,793.1,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,853.6,852.2,845.0,847.4,0.0,799.6,801.6,804.0,793.1,,0.0,1.0,1
2023/02/07,13:18:00,1,0.0,0.0,853.0,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,0,49.07,239.6,238.4,239.8,0,30.7,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,852.4,851.1,844.2,847.0,0.0,799.3,801.0,803.4,792.6,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,852.4,851.1,844.2,847.0,0.0,799.3,801.0,803.4,792.6,,0.0,1.0,1
2023/02/07,13:19:00,1,0.0,0.0,850.4,0.0,0.0,0.0,0.0,183608.0,0.0,88.6,0.0,0.0,0.0,0,48.99,239.6,238.5,239.7,0,30.8,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,849.6,848.5,841.9,845.8,0.0,798.1,800.1,803.0,791.9,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,849.6,848.5,841.9,845.8,0.0,798.1,800.1,803.0,791.9,,88.0,1.0,0
