Date,Time,irradience,ambient_temp,ghi,irradiance_tdf,temperature,node_id,POA Instantaneous Energy,Daily POA Energy
2023/02/07,11:50:00,765.0,,,700,44.9,1,63.75,63.75
2023/02/07,13:10:00,714.0,,,663,41.7,1,59.5,123.25
2023/02/07,13:15:00,718.0,,,667,41.6,1,59.833333333333336,183.08333333333334
2023/02/07,13:20:00,715.0,,,663,42.0,1,59.583333333333336,242.66666666666669
2023/02/07,13:25:00,699.0,,,647,42.4,1,58.25,300.9166666666667
2023/02/07,14:35:00,556.0,,,522,39.4,1,46.333333333333336,347.25
