Date,Time,freq,fwd_run_secs,i_b,i_r,i_y,kvah_f,kvah_r,kvarh_f,kvarh_r,kwh_f,kwh_f_5min,kwh_f_today,kwh_r,pf,pow_act,pow_app,pow_react,rev_run_secs,v_br,v_ry,v_yb
2023/02/07,13:10:00,49.96,0,69.54,70.03,69.61,433480.5,2259.5,10917.5,6130.0,430990.5,4.5,145.5,199.0,-1.0,53.89,53.92,-1.22,0,442.45,447.13,449.33
2023/02/07,13:15:00,49.97,0,70.54,70.9,70.65,433485.0,2259.5,10917.5,6130.0,430995.5,5.0,150.0,199.0,-1.0,54.69,54.72,-1.3,0,443.6,447.71,449.05
2023/02/07,13:20:00,50.09,0,71.44,71.77,71.65,433490.0,2259.5,10917.5,6130.0,431000.0,4.5,155.0,199.0,-1.0,55.57,55.59,-1.28,0,445.13,448.7,450.44
2023/02/07,13:25:00,50.04,0,72.47,72.91,72.93,433494.5,2259.5,10917.5,6130.5,431004.5,4.5,159.5,199.0,-1.0,56.36,56.4,-1.52,0,445.45,446.6,450.1
2023/02/07,14:35:00,50.06,0,62.53,62.98,62.77,433555.0,2259.5,10917.5,6131.5,431065.0,4.0,220.5,199.0,-1.0,47.93,47.95,-0.76,0,437.95,441.11,443.97
